order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_item,order_date,order_year,order_month,order_day
31395,25227,cancelled,f,2025-02-02 12:27:53+00:00,,,,2,2025-02-02,2025.0,2.0,2.0
31407,25240,cancelled,f,2025-05-30 00:24:31+00:00,,,,1,2025-05-30,2025.0,5.0,30.0
31419,25256,cancelled,f,2022-06-23 03:46:24+00:00,,,,1,2022-06-23,2022.0,6.0,23.0
31454,25280,cancelled,f,2025-06-26 01:58:02+00:00,,,,1,2025-06-26,2025.0,6.0,26.0
31455,25281,cancelled,f,2022-04-15 13:55:21+00:00,,,,1,2022-04-15,2022.0,4.0,15.0
31465,25293,cancelled,f,2025-12-29 23:45:17+00:00,,,,1,2025-12-29,2025.0,12.0,29.0
31482,25307,cancelled,f,2025-09-23 00:41:02+00:00,,,,1,2025-09-23,2025.0,9.0,23.0
31486,25313,cancelled,f,2025-03-28 02:00:02+00:00,,,,2,2025-03-28,2025.0,3.0,28.0
31488,25313,cancelled,f,2026-01-05 23:44:47+00:00,,,,1,2026-01-05,2026.0,1.0,5.0
31498,25321,cancelled,f,2024-05-24 13:43:45+00:00,,,,2,2024-05-24,2024.0,5.0,24.0
31500,25323,cancelled,f,2025-09-14 14:44:34+00:00,,,,2,2025-09-14,2025.0,9.0,14.0
31501,25325,cancelled,f,2025-07-14 11:36:15+00:00,,,,1,2025-07-14,2025.0,7.0,14.0
31509,25331,cancelled,f,2025-04-14 00:32:31+00:00,,,,1,2025-04-14,2025.0,4.0,14.0
31511,25331,cancelled,f,2023-02-16 09:51:14+00:00,,,,1,2023-02-16,2023.0,2.0,16.0
31522,25337,cancelled,f,2024-07-27 17:08:16+00:00,,,,1,2024-07-27,2024.0,7.0,27.0
31529,25345,cancelled,f,2026-01-29 18:56:48+00:00,,,,2,2026-01-29,2026.0,1.0,29.0
31531,25345,cancelled,f,2025-11-27 18:44:22+00:00,,,,2,2025-11-27,2025.0,11.0,27.0
31536,25350,cancelled,f,2026-01-17 22:49:35+00:00,,,,2,2026-01-17,2026.0,1.0,17.0
31539,25352,cancelled,f,2023-02-05 13:43:12+00:00,,,,1,2023-02-05,2023.0,2.0,5.0
31575,25378,cancelled,f,2023-08-28 00:32:38+00:00,,,,4,2023-08-28,2023.0,8.0,28.0
31576,25379,cancelled,f,2021-01-15 14:05:17+00:00,,,,2,2021-01-15,2021.0,1.0,15.0
31608,25407,cancelled,f,2025-06-20 01:30:44+00:00,,,,1,2025-06-20,2025.0,6.0,20.0
31618,25412,cancelled,f,2023-07-17 16:53:26+00:00,,,,1,2023-07-17,2023.0,7.0,17.0
31630,25426,cancelled,f,2022-01-03 11:11:05+00:00,,,,2,2022-01-03,2022.0,1.0,3.0
31647,25440,cancelled,f,2024-01-26 07:19:11+00:00,,,,1,2024-01-26,2024.0,1.0,26.0
31651,25441,cancelled,f,,,,,1,,,,
31653,25443,cancelled,f,2025-10-18 16:15:07+00:00,,,,1,2025-10-18,2025.0,10.0,18.0
31654,25444,cancelled,f,2020-12-21 12:38:44+00:00,,,,1,2020-12-21,2020.0,12.0,21.0
31689,25475,cancelled,f,2024-11-28 08:42:49+00:00,,,,2,2024-11-28,2024.0,11.0,28.0
31691,25475,cancelled,f,2025-06-20 06:43:45+00:00,,,,1,2025-06-20,2025.0,6.0,20.0
31693,25476,cancelled,f,2022-03-25 20:47:10+00:00,,,,2,2022-03-25,2022.0,3.0,25.0
31694,25477,cancelled,f,2021-12-21 09:39:32+00:00,,,,1,2021-12-21,2021.0,12.0,21.0
31702,25480,cancelled,f,2023-02-22 19:24:15+00:00,,,,1,2023-02-22,2023.0,2.0,22.0
31716,25489,cancelled,f,2020-12-15 00:18:31+00:00,,,,4,2020-12-15,2020.0,12.0,15.0
31721,25492,cancelled,f,2024-11-02 07:31:03+00:00,,,,1,2024-11-02,2024.0,11.0,2.0
31724,25493,cancelled,f,2024-10-11 02:08:10+00:00,,,,1,2024-10-11,2024.0,10.0,11.0
31725,25493,cancelled,f,2024-12-03 22:52:07+00:00,,,,1,2024-12-03,2024.0,12.0,3.0
31726,25494,cancelled,f,2025-05-14 21:55:04+00:00,,,,1,2025-05-14,2025.0,5.0,14.0
31728,25495,cancelled,f,2022-02-11 20:53:47+00:00,,,,1,2022-02-11,2022.0,2.0,11.0
31759,25518,cancelled,f,2025-09-28 04:57:30+00:00,,,,1,2025-09-28,2025.0,9.0,28.0
31764,25520,cancelled,f,2022-11-08 14:00:44+00:00,,,,2,2022-11-08,2022.0,11.0,8.0
31779,25532,cancelled,f,2025-08-06 15:42:35+00:00,,,,2,2025-08-06,2025.0,8.0,6.0
31806,25549,cancelled,f,2023-09-28 07:10:42+00:00,,,,3,2023-09-28,2023.0,9.0,28.0
31811,25551,cancelled,f,2026-03-05 05:55:11+00:00,,,,3,2026-03-05,2026.0,3.0,5.0
31862,25588,cancelled,f,2025-02-09 01:49:47+00:00,,,,2,2025-02-09,2025.0,2.0,9.0
31868,25593,cancelled,f,2025-08-30 08:05:15+00:00,,,,1,2025-08-30,2025.0,8.0,30.0
31871,25595,cancelled,f,2023-10-13 20:29:39+00:00,,,,1,2023-10-13,2023.0,10.0,13.0
31888,25606,cancelled,f,2023-04-25 18:22:13+00:00,,,,2,2023-04-25,2023.0,4.0,25.0
31904,25616,cancelled,f,2020-12-31 20:52:03+00:00,,,,1,2020-12-31,2020.0,12.0,31.0
31915,25626,cancelled,f,2025-11-09 20:23:32+00:00,,,,1,2025-11-09,2025.0,11.0,9.0
31932,25642,cancelled,f,2023-04-23 11:24:41+00:00,,,,1,2023-04-23,2023.0,4.0,23.0
31956,25662,cancelled,f,2020-09-13 15:51:46+00:00,,,,2,2020-09-13,2020.0,9.0,13.0
31984,25681,cancelled,f,2024-10-26 11:14:24+00:00,,,,1,2024-10-26,2024.0,10.0,26.0
31990,25685,cancelled,f,2025-10-18 07:52:30+00:00,,,,1,2025-10-18,2025.0,10.0,18.0
32017,25709,cancelled,f,2025-09-07 01:17:43+00:00,,,,1,2025-09-07,2025.0,9.0,7.0
32020,25712,cancelled,f,2024-07-09 04:18:50+00:00,,,,1,2024-07-09,2024.0,7.0,9.0
32036,25725,cancelled,f,2025-03-19 10:24:28+00:00,,,,1,2025-03-19,2025.0,3.0,19.0
32052,25738,cancelled,f,2024-09-14 21:51:15+00:00,,,,1,2024-09-14,2024.0,9.0,14.0
32054,25740,cancelled,f,2022-12-30 09:38:18+00:00,,,,1,2022-12-30,2022.0,12.0,30.0
32060,25742,cancelled,f,2025-12-11 11:50:36+00:00,,,,1,2025-12-11,2025.0,12.0,11.0
32066,25746,cancelled,f,2023-04-17 08:12:57+00:00,,,,1,2023-04-17,2023.0,4.0,17.0
32084,25755,cancelled,f,2025-07-06 22:28:16+00:00,,,,1,2025-07-06,2025.0,7.0,6.0
32114,25780,cancelled,f,2025-02-14 12:00:45+00:00,,,,1,2025-02-14,2025.0,2.0,14.0
32127,25786,cancelled,f,2023-05-06 06:55:39+00:00,,,,1,2023-05-06,2023.0,5.0,6.0
32133,25792,cancelled,f,2024-07-16 22:22:45+00:00,,,,1,2024-07-16,2024.0,7.0,16.0
32135,25794,cancelled,f,2022-08-27 22:41:20+00:00,,,,1,2022-08-27,2022.0,8.0,27.0
32140,25800,cancelled,f,2025-10-12 02:08:24+00:00,,,,1,2025-10-12,2025.0,10.0,12.0
32159,25816,cancelled,f,2025-08-16 09:30:11+00:00,,,,1,2025-08-16,2025.0,8.0,16.0
32168,25824,cancelled,f,2025-02-26 13:20:17+00:00,,,,1,2025-02-26,2025.0,2.0,26.0
32176,25832,cancelled,f,2024-01-23 04:36:31+00:00,,,,1,2024-01-23,2024.0,1.0,23.0
32177,25833,cancelled,f,2024-05-10 15:28:50+00:00,,,,3,2024-05-10,2024.0,5.0,10.0
32181,25836,cancelled,f,2023-05-16 11:54:00+00:00,,,,3,2023-05-16,2023.0,5.0,16.0
32192,25848,cancelled,f,2022-07-26 16:26:50+00:00,,,,1,2022-07-26,2022.0,7.0,26.0
32214,25871,cancelled,f,2022-07-22 22:14:21+00:00,,,,1,2022-07-22,2022.0,7.0,22.0
32232,25889,cancelled,f,2024-05-30 20:01:34+00:00,,,,1,2024-05-30,2024.0,5.0,30.0
32239,25892,cancelled,f,2022-10-26 18:15:40+00:00,,,,2,2022-10-26,2022.0,10.0,26.0
32256,25908,cancelled,f,2025-06-29 13:37:59+00:00,,,,2,2025-06-29,2025.0,6.0,29.0
32280,25924,cancelled,f,2019-08-31 22:49:26+00:00,,,,1,2019-08-31,2019.0,8.0,31.0
32283,25927,cancelled,f,2020-01-16 13:19:32+00:00,,,,1,2020-01-16,2020.0,1.0,16.0
32286,25929,cancelled,f,2025-09-25 21:56:11+00:00,,,,1,2025-09-25,2025.0,9.0,25.0
32296,25936,cancelled,f,2025-04-06 05:29:29+00:00,,,,1,2025-04-06,2025.0,4.0,6.0
32297,25937,cancelled,f,2023-10-10 09:49:59+00:00,,,,2,2023-10-10,2023.0,10.0,10.0
32342,25967,cancelled,f,2024-08-14 01:28:10+00:00,,,,1,2024-08-14,2024.0,8.0,14.0
32346,25972,cancelled,f,2024-09-02 05:30:37+00:00,,,,1,2024-09-02,2024.0,9.0,2.0
32350,25975,cancelled,f,2025-05-20 11:02:25+00:00,,,,2,2025-05-20,2025.0,5.0,20.0
32351,25975,cancelled,f,2024-09-30 10:56:42+00:00,,,,1,2024-09-30,2024.0,9.0,30.0
32360,25985,cancelled,f,2024-12-01 04:56:00+00:00,,,,1,2024-12-01,2024.0,12.0,1.0
32364,25989,cancelled,f,2020-03-29 15:34:59+00:00,,,,2,2020-03-29,2020.0,3.0,29.0
32367,25991,cancelled,f,2025-07-11 02:45:03+00:00,,,,1,2025-07-11,2025.0,7.0,11.0
32376,25999,cancelled,f,2024-08-12 02:40:30+00:00,,,,2,2024-08-12,2024.0,8.0,12.0
32393,26014,cancelled,f,2022-10-10 10:47:00+00:00,,,,1,2022-10-10,2022.0,10.0,10.0
32395,26018,cancelled,f,2024-06-30 05:32:20+00:00,,,,1,2024-06-30,2024.0,6.0,30.0
32401,26022,cancelled,f,2025-02-14 01:30:04+00:00,,,,1,2025-02-14,2025.0,2.0,14.0
32413,26029,cancelled,f,2021-08-31 13:13:18+00:00,,,,3,2021-08-31,2021.0,8.0,31.0
32414,26029,cancelled,f,2024-12-26 16:43:00+00:00,,,,1,2024-12-26,2024.0,12.0,26.0
32459,26063,cancelled,f,2026-01-09 14:30:17+00:00,,,,1,2026-01-09,2026.0,1.0,9.0
32460,26063,cancelled,f,2024-03-11 23:12:17+00:00,,,,1,2024-03-11,2024.0,3.0,11.0
32461,26064,cancelled,f,2024-10-31 01:33:29+00:00,,,,2,2024-10-31,2024.0,10.0,31.0
32489,26078,cancelled,f,2024-03-30 07:24:57+00:00,,,,4,2024-03-30,2024.0,3.0,30.0
32505,26097,cancelled,f,2025-12-01 07:08:10+00:00,,,,1,2025-12-01,2025.0,12.0,1.0
32508,26098,cancelled,f,2026-01-13 20:49:02+00:00,,,,1,2026-01-13,2026.0,1.0,13.0
32509,26098,cancelled,f,2023-12-22 07:44:48+00:00,,,,1,2023-12-22,2023.0,12.0,22.0
32557,26132,cancelled,f,2026-03-07 07:38:04+00:00,,,,1,2026-03-07,2026.0,3.0,7.0
32569,26141,cancelled,f,2020-10-17 00:28:42+00:00,,,,1,2020-10-17,2020.0,10.0,17.0
32589,26158,cancelled,f,2025-11-10 21:37:52+00:00,,,,4,2025-11-10,2025.0,11.0,10.0
32595,26164,cancelled,f,2024-11-07 02:23:17+00:00,,,,2,2024-11-07,2024.0,11.0,7.0
32613,26180,cancelled,f,2025-05-03 22:16:02+00:00,,,,1,2025-05-03,2025.0,5.0,3.0
32631,26201,cancelled,f,2020-10-27 18:14:19+00:00,,,,2,2020-10-27,2020.0,10.0,27.0
32633,26202,cancelled,f,2019-02-20 07:39:51+00:00,,,,1,2019-02-20,2019.0,2.0,20.0
32646,26212,cancelled,f,2022-03-04 23:40:29+00:00,,,,1,2022-03-04,2022.0,3.0,4.0
32654,26218,cancelled,f,2025-10-21 03:30:29+00:00,,,,2,2025-10-21,2025.0,10.0,21.0
32660,26223,cancelled,f,2025-02-15 10:13:19+00:00,,,,4,2025-02-15,2025.0,2.0,15.0
32683,26245,cancelled,f,2025-11-18 04:02:37+00:00,,,,1,2025-11-18,2025.0,11.0,18.0
32703,26262,cancelled,f,2022-07-17 06:30:22+00:00,,,,1,2022-07-17,2022.0,7.0,17.0
32711,26271,cancelled,f,2025-08-13 11:16:06+00:00,,,,2,2025-08-13,2025.0,8.0,13.0
32714,26274,cancelled,f,2025-09-16 08:51:05+00:00,,,,1,2025-09-16,2025.0,9.0,16.0
32721,26279,cancelled,f,2025-08-25 19:09:51+00:00,,,,1,2025-08-25,2025.0,8.0,25.0
32724,26281,cancelled,f,2025-11-07 16:32:02+00:00,,,,1,2025-11-07,2025.0,11.0,7.0
32736,26291,cancelled,f,2024-12-30 22:12:41+00:00,,,,4,2024-12-30,2024.0,12.0,30.0
32738,26292,cancelled,f,2022-10-17 16:09:43+00:00,,,,1,2022-10-17,2022.0,10.0,17.0
32742,26294,cancelled,f,2020-09-18 10:27:34+00:00,,,,1,2020-09-18,2020.0,9.0,18.0
32743,26296,cancelled,f,2025-09-02 13:21:03+00:00,,,,1,2025-09-02,2025.0,9.0,2.0
32745,26297,cancelled,f,2026-02-10 07:57:04+00:00,,,,1,2026-02-10,2026.0,2.0,10.0
32763,26312,cancelled,f,2025-12-11 02:01:07+00:00,,,,1,2025-12-11,2025.0,12.0,11.0
32773,26319,cancelled,f,2024-08-21 00:06:57+00:00,,,,1,2024-08-21,2024.0,8.0,21.0
32817,26356,cancelled,f,2023-04-08 12:43:50+00:00,,,,1,2023-04-08,2023.0,4.0,8.0
32882,26422,cancelled,f,2021-08-04 10:49:39+00:00,,,,1,2021-08-04,2021.0,8.0,4.0
32883,26422,cancelled,f,2023-04-27 23:13:19+00:00,,,,2,2023-04-27,2023.0,4.0,27.0
32897,26429,cancelled,f,2026-02-18 09:52:04+00:00,,,,1,2026-02-18,2026.0,2.0,18.0
32916,26450,cancelled,f,2026-02-07 16:31:54+00:00,,,,2,2026-02-07,2026.0,2.0,7.0
32931,26467,cancelled,f,2025-02-10 13:56:13+00:00,,,,1,2025-02-10,2025.0,2.0,10.0
32959,26492,cancelled,f,2024-09-16 12:11:45+00:00,,,,1,2024-09-16,2024.0,9.0,16.0
32964,26497,cancelled,f,2024-04-12 07:45:41+00:00,,,,1,2024-04-12,2024.0,4.0,12.0
32984,26511,cancelled,f,2024-11-01 21:51:51+00:00,,,,1,2024-11-01,2024.0,11.0,1.0
32985,26512,cancelled,f,2025-06-26 16:05:43+00:00,,,,1,2025-06-26,2025.0,6.0,26.0
32990,26518,cancelled,f,2025-12-25 04:42:13+00:00,,,,1,2025-12-25,2025.0,12.0,25.0
33020,26546,cancelled,f,2026-02-24 23:37:29+00:00,,,,1,2026-02-24,2026.0,2.0,24.0
33022,26547,cancelled,f,2022-01-23 21:26:35+00:00,,,,3,2022-01-23,2022.0,1.0,23.0
33045,26569,cancelled,f,2024-09-26 10:01:38+00:00,,,,1,2024-09-26,2024.0,9.0,26.0
33049,26571,cancelled,f,2024-05-13 03:49:46+00:00,,,,3,2024-05-13,2024.0,5.0,13.0
33052,26574,cancelled,f,2021-02-18 01:54:33+00:00,,,,1,2021-02-18,2021.0,2.0,18.0
33062,26581,cancelled,f,2024-08-13 20:50:26+00:00,,,,1,2024-08-13,2024.0,8.0,13.0
33063,26582,cancelled,f,2025-12-25 04:10:24+00:00,,,,1,2025-12-25,2025.0,12.0,25.0
33065,26584,cancelled,f,2026-02-27 17:31:25+00:00,,,,1,2026-02-27,2026.0,2.0,27.0
33068,26584,cancelled,f,2026-02-04 21:57:40+00:00,,,,1,2026-02-04,2026.0,2.0,4.0
33104,26615,cancelled,f,2023-03-12 16:14:03+00:00,,,,1,2023-03-12,2023.0,3.0,12.0
33117,26626,cancelled,f,2026-01-26 18:29:08+00:00,,,,1,2026-01-26,2026.0,1.0,26.0
33118,26628,cancelled,f,2026-01-15 06:10:04+00:00,,,,1,2026-01-15,2026.0,1.0,15.0
33137,26647,cancelled,f,2023-03-24 00:56:00+00:00,,,,4,2023-03-24,2023.0,3.0,24.0
33141,26652,cancelled,f,2025-03-19 08:06:38+00:00,,,,2,2025-03-19,2025.0,3.0,19.0
33147,26659,cancelled,f,2025-10-11 17:36:47+00:00,,,,1,2025-10-11,2025.0,10.0,11.0
33158,26670,cancelled,f,2023-10-14 07:09:34+00:00,,,,1,2023-10-14,2023.0,10.0,14.0
33159,26670,cancelled,f,2023-01-18 18:43:34+00:00,,,,2,2023-01-18,2023.0,1.0,18.0
33183,26684,cancelled,f,2023-11-21 13:12:23+00:00,,,,1,2023-11-21,2023.0,11.0,21.0
33190,26692,cancelled,f,2024-05-10 20:17:56+00:00,,,,1,2024-05-10,2024.0,5.0,10.0
33194,26693,cancelled,f,2025-04-23 23:31:03+00:00,,,,1,2025-04-23,2025.0,4.0,23.0
33199,26696,cancelled,f,2021-02-07 23:28:35+00:00,,,,3,2021-02-07,2021.0,2.0,7.0
33221,26709,cancelled,f,2025-07-27 14:25:09+00:00,,,,1,2025-07-27,2025.0,7.0,27.0
33223,26714,cancelled,f,2025-11-19 16:13:35+00:00,,,,1,2025-11-19,2025.0,11.0,19.0
33224,26714,cancelled,f,2026-03-18 11:42:03+00:00,,,,1,2026-03-18,2026.0,3.0,18.0
33238,26721,cancelled,f,2022-06-28 02:25:36+00:00,,,,1,2022-06-28,2022.0,6.0,28.0
33243,26726,cancelled,f,2025-03-03 20:21:48+00:00,,,,2,2025-03-03,2025.0,3.0,3.0
33248,26729,cancelled,f,2025-11-29 21:03:33+00:00,,,,1,2025-11-29,2025.0,11.0,29.0
33264,26740,cancelled,f,2026-03-08 03:04:12+00:00,,,,1,2026-03-08,2026.0,3.0,8.0
33274,26746,cancelled,f,2025-06-10 18:25:11+00:00,,,,1,2025-06-10,2025.0,6.0,10.0
33277,26750,cancelled,f,2021-12-22 05:40:44+00:00,,,,1,2021-12-22,2021.0,12.0,22.0
33282,26753,cancelled,f,2022-03-03 09:49:37+00:00,,,,1,2022-03-03,2022.0,3.0,3.0
33303,26776,cancelled,f,2025-09-20 08:21:02+00:00,,,,1,2025-09-20,2025.0,9.0,20.0
33331,26799,cancelled,f,2022-06-26 15:40:17+00:00,,,,1,2022-06-26,2022.0,6.0,26.0
33349,26811,cancelled,f,2025-10-06 02:44:52+00:00,,,,1,2025-10-06,2025.0,10.0,6.0
33387,26843,cancelled,f,2025-03-31 07:13:28+00:00,,,,4,2025-03-31,2025.0,3.0,31.0
33390,26845,cancelled,f,,,,,1,,,,
33392,26846,cancelled,f,2025-07-15 08:35:59+00:00,,,,2,2025-07-15,2025.0,7.0,15.0
33395,26848,cancelled,f,2024-11-25 12:56:09+00:00,,,,2,2024-11-25,2024.0,11.0,25.0
33439,26879,cancelled,f,2022-12-25 04:05:51+00:00,,,,1,2022-12-25,2022.0,12.0,25.0
33446,26886,cancelled,f,2024-12-18 18:07:46+00:00,,,,2,2024-12-18,2024.0,12.0,18.0
33459,26900,cancelled,f,2023-11-22 19:30:20+00:00,,,,1,2023-11-22,2023.0,11.0,22.0
33473,26912,cancelled,f,2023-09-12 20:59:22+00:00,,,,2,2023-09-12,2023.0,9.0,12.0
33482,26919,cancelled,f,2025-11-25 19:55:40+00:00,,,,2,2025-11-25,2025.0,11.0,25.0
33487,26921,cancelled,f,2025-09-09 22:58:23+00:00,,,,1,2025-09-09,2025.0,9.0,9.0
33498,26931,cancelled,f,2026-03-17 15:41:09+00:00,,,,2,2026-03-17,2026.0,3.0,17.0
33515,26946,cancelled,f,2026-03-05 21:20:18+00:00,,,,1,2026-03-05,2026.0,3.0,5.0
33525,26960,cancelled,f,2026-03-12 12:51:56+00:00,,,,1,2026-03-12,2026.0,3.0,12.0
33531,26962,cancelled,f,2022-11-15 06:32:45+00:00,,,,1,2022-11-15,2022.0,11.0,15.0
33533,26962,cancelled,f,2024-09-21 17:31:29+00:00,,,,1,2024-09-21,2024.0,9.0,21.0
33539,26965,cancelled,f,2026-03-11 01:31:39+00:00,,,,1,2026-03-11,2026.0,3.0,11.0
33542,26965,cancelled,f,2026-03-16 16:50:31+00:00,,,,1,2026-03-16,2026.0,3.0,16.0
33549,26969,cancelled,f,2025-04-19 06:35:29+00:00,,,,1,2025-04-19,2025.0,4.0,19.0
33550,26970,cancelled,f,2021-05-04 15:43:29+00:00,,,,1,2021-05-04,2021.0,5.0,4.0
33561,26978,cancelled,f,2024-09-19 20:32:47+00:00,,,,1,2024-09-19,2024.0,9.0,19.0
33594,27008,cancelled,f,2022-04-04 20:53:55+00:00,,,,2,2022-04-04,2022.0,4.0,4.0
33602,27013,cancelled,f,2025-12-23 11:46:50+00:00,,,,3,2025-12-23,2025.0,12.0,23.0
33610,27022,cancelled,f,2024-03-23 14:33:40+00:00,,,,1,2024-03-23,2024.0,3.0,23.0
33612,27022,cancelled,f,2026-01-02 22:26:00+00:00,,,,1,2026-01-02,2026.0,1.0,2.0
33615,27026,cancelled,f,2021-03-30 13:48:33+00:00,,,,2,2021-03-30,2021.0,3.0,30.0
33623,27033,cancelled,f,2026-02-01 16:21:03+00:00,,,,1,2026-02-01,2026.0,2.0,1.0
33629,27037,cancelled,f,2024-09-23 22:49:24+00:00,,,,2,2024-09-23,2024.0,9.0,23.0
33630,27038,cancelled,f,2024-02-20 02:54:19+00:00,,,,3,2024-02-20,2024.0,2.0,20.0
33631,27038,cancelled,f,2022-08-23 11:08:34+00:00,,,,2,2022-08-23,2022.0,8.0,23.0
33648,27057,cancelled,f,2026-03-09 03:12:16+00:00,,,,1,2026-03-09,2026.0,3.0,9.0
33687,27086,cancelled,f,2022-09-19 13:19:59+00:00,,,,1,2022-09-19,2022.0,9.0,19.0
33689,27086,cancelled,f,2022-09-15 23:41:20+00:00,,,,1,2022-09-15,2022.0,9.0,15.0
33690,27086,cancelled,f,2024-05-19 04:37:51+00:00,,,,1,2024-05-19,2024.0,5.0,19.0
33710,27103,cancelled,f,2022-04-27 11:23:23+00:00,,,,1,2022-04-27,2022.0,4.0,27.0
33711,27103,cancelled,f,2022-04-10 06:58:13+00:00,,,,1,2022-04-10,2022.0,4.0,10.0
33712,27104,cancelled,f,2024-04-15 17:08:13+00:00,,,,4,2024-04-15,2024.0,4.0,15.0
33728,27122,cancelled,f,2025-12-23 14:46:03+00:00,,,,1,2025-12-23,2025.0,12.0,23.0
33749,27134,cancelled,f,2025-03-01 20:41:22+00:00,,,,1,2025-03-01,2025.0,3.0,1.0
33753,27136,cancelled,f,2023-06-18 12:35:47+00:00,,,,2,2023-06-18,2023.0,6.0,18.0
33761,27140,cancelled,f,2026-01-10 23:24:17+00:00,,,,3,2026-01-10,2026.0,1.0,10.0
33778,27155,cancelled,f,2025-06-22 10:28:11+00:00,,,,2,2025-06-22,2025.0,6.0,22.0
33847,27211,cancelled,f,2024-01-03 15:15:40+00:00,,,,1,2024-01-03,2024.0,1.0,3.0
33852,27215,cancelled,f,2023-08-25 22:19:30+00:00,,,,3,2023-08-25,2023.0,8.0,25.0
33868,27229,cancelled,f,2021-03-01 15:37:58+00:00,,,,1,2021-03-01,2021.0,3.0,1.0
33878,27232,cancelled,f,2025-03-01 03:20:01+00:00,,,,1,2025-03-01,2025.0,3.0,1.0
33879,27233,cancelled,f,2025-08-24 07:48:13+00:00,,,,1,2025-08-24,2025.0,8.0,24.0
33887,27242,cancelled,f,2025-05-01 05:38:32+00:00,,,,1,2025-05-01,2025.0,5.0,1.0
33896,27250,cancelled,f,2024-11-30 14:05:44+00:00,,,,4,2024-11-30,2024.0,11.0,30.0
33897,27250,cancelled,f,2026-02-18 14:01:34+00:00,,,,1,2026-02-18,2026.0,2.0,18.0
33898,27250,cancelled,f,2024-04-24 06:38:29+00:00,,,,1,2024-04-24,2024.0,4.0,24.0
33900,27253,cancelled,f,2026-02-06 09:05:45+00:00,,,,1,2026-02-06,2026.0,2.0,6.0
33931,27274,cancelled,f,2025-07-22 00:34:58+00:00,,,,1,2025-07-22,2025.0,7.0,22.0
33941,27282,cancelled,f,2026-01-17 13:52:59+00:00,,,,1,2026-01-17,2026.0,1.0,17.0
33969,27303,cancelled,f,2024-10-18 18:00:02+00:00,,,,2,2024-10-18,2024.0,10.0,18.0
33987,27325,cancelled,f,2025-09-12 07:48:26+00:00,,,,1,2025-09-12,2025.0,9.0,12.0
34004,27333,cancelled,f,2024-03-27 09:16:07+00:00,,,,1,2024-03-27,2024.0,3.0,27.0
34008,27334,cancelled,f,2025-10-16 06:59:11+00:00,,,,2,2025-10-16,2025.0,10.0,16.0
34018,27339,cancelled,f,2026-01-07 19:57:31+00:00,,,,1,2026-01-07,2026.0,1.0,7.0
34024,27343,cancelled,f,2025-02-13 11:28:13+00:00,,,,1,2025-02-13,2025.0,2.0,13.0
34048,27361,cancelled,f,2025-01-16 09:09:41+00:00,,,,3,2025-01-16,2025.0,1.0,16.0
34066,27378,cancelled,f,2025-06-12 05:30:01+00:00,,,,1,2025-06-12,2025.0,6.0,12.0
34086,27390,cancelled,f,2023-07-25 05:03:49+00:00,,,,2,2023-07-25,2023.0,7.0,25.0
34092,27396,cancelled,f,2025-01-15 03:54:33+00:00,,,,1,2025-01-15,2025.0,1.0,15.0
34101,27402,cancelled,f,2024-05-03 22:07:11+00:00,,,,2,2024-05-03,2024.0,5.0,3.0
34102,27402,cancelled,f,2020-12-22 05:52:24+00:00,,,,1,2020-12-22,2020.0,12.0,22.0
34107,27404,cancelled,f,2023-11-30 10:10:51+00:00,,,,1,2023-11-30,2023.0,11.0,30.0
34110,27406,cancelled,f,2026-01-26 04:19:15+00:00,,,,1,2026-01-26,2026.0,1.0,26.0
34119,27414,cancelled,f,2025-08-24 16:04:28+00:00,,,,4,2025-08-24,2025.0,8.0,24.0
34125,27417,cancelled,f,2026-01-04 22:46:27+00:00,,,,1,2026-01-04,2026.0,1.0,4.0
34137,27427,cancelled,f,2023-06-09 08:49:24+00:00,,,,2,2023-06-09,2023.0,6.0,9.0
34138,27428,cancelled,f,2024-09-13 05:20:50+00:00,,,,1,2024-09-13,2024.0,9.0,13.0
34143,27434,cancelled,f,2024-12-01 06:19:21+00:00,,,,1,2024-12-01,2024.0,12.0,1.0
34151,27444,cancelled,f,2021-11-22 21:49:03+00:00,,,,2,2021-11-22,2021.0,11.0,22.0
34152,27445,cancelled,f,2026-01-19 00:29:47+00:00,,,,2,2026-01-19,2026.0,1.0,19.0
34162,27451,cancelled,f,2025-04-30 17:14:39+00:00,,,,1,2025-04-30,2025.0,4.0,30.0
34172,27458,cancelled,f,2024-01-19 14:47:32+00:00,,,,1,2024-01-19,2024.0,1.0,19.0
34174,27460,cancelled,f,2022-09-15 02:10:41+00:00,,,,1,2022-09-15,2022.0,9.0,15.0
34186,27474,cancelled,f,2025-03-07 08:40:57+00:00,,,,1,2025-03-07,2025.0,3.0,7.0
34193,27479,cancelled,f,2025-03-17 15:41:25+00:00,,,,1,2025-03-17,2025.0,3.0,17.0
34200,27486,cancelled,f,2022-11-19 00:01:37+00:00,,,,1,2022-11-19,2022.0,11.0,19.0
34220,27505,cancelled,f,2022-08-01 20:08:21+00:00,,,,1,2022-08-01,2022.0,8.0,1.0
34224,27508,cancelled,f,2022-01-26 21:58:43+00:00,,,,1,2022-01-26,2022.0,1.0,26.0
34233,27511,cancelled,f,2025-03-08 04:01:26+00:00,,,,2,2025-03-08,2025.0,3.0,8.0
34265,27537,cancelled,f,2021-10-02 16:45:26+00:00,,,,2,2021-10-02,2021.0,10.0,2.0
