order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_item
39350,31595,Cancelled,F,2026-02-03 06:32:44+00:00,,,,3
39361,31605,Cancelled,F,2025-06-20 06:29:01+00:00,,,,4
39362,31605,Cancelled,F,2025-06-07 20:01:19+00:00,,,,2
39410,31640,Cancelled,F,2022-07-30 01:26:16+00:00,,,,1
39411,31640,Cancelled,F,2022-12-04 06:52:24+00:00,,,,1
39413,31642,Cancelled,F,2025-07-31 20:28:13+00:00,,,,2
39450,31674,Cancelled,F,2025-09-02 23:25:43+00:00,,,,3
39461,31680,Cancelled,F,2026-01-30 22:45:20+00:00,,,,3
39477,31694,Cancelled,F,2024-10-24 10:50:30+00:00,,,,2
39500,31713,Cancelled,F,2025-10-14 15:11:13+00:00,,,,2
39518,31728,Cancelled,F,2026-02-02 23:32:41+00:00,,,,1
39519,31728,Cancelled,F,2026-03-12 17:58:54+00:00,,,,2
39531,31741,Cancelled,F,2024-11-18 03:25:15+00:00,,,,4
39549,31764,Cancelled,F,2019-09-16 20:54:10+00:00,,,,1
39553,31767,Cancelled,F,2024-04-17 07:16:50+00:00,,,,1
39563,31777,Cancelled,F,2025-12-17 13:55:10+00:00,,,,2
39567,31781,Cancelled,F,2023-12-09 10:32:04+00:00,,,,1
39569,31782,Cancelled,F,2023-08-25 01:40:29+00:00,,,,1
39627,31818,Cancelled,F,2024-08-02 14:18:08+00:00,,,,1
39628,31818,Cancelled,F,2023-08-03 04:57:59+00:00,,,,1
39636,31825,Cancelled,F,2025-02-14 13:31:18+00:00,,,,4
39646,31834,Cancelled,F,2025-02-28 15:53:07+00:00,,,,1
39656,31840,Cancelled,F,2025-07-11 07:16:42+00:00,,,,1
39657,31840,Cancelled,F,2025-12-04 08:53:58+00:00,,,,1
39666,31845,Cancelled,F,2024-11-14 10:35:19+00:00,,,,1
39674,31851,Cancelled,F,2025-09-14 02:01:47+00:00,,,,1
39682,31857,Cancelled,F,2025-02-11 05:36:32+00:00,,,,1
39719,31887,Cancelled,F,2025-01-19 21:21:01+00:00,,,,1
39725,31893,Cancelled,F,2025-07-11 22:10:46+00:00,,,,1
39741,31904,Cancelled,F,2025-08-18 10:11:13+00:00,,,,1
39748,31910,Cancelled,F,2023-05-23 23:16:39+00:00,,,,1
39782,31935,Cancelled,F,2026-03-13 04:15:07+00:00,,,,1
39784,31935,Cancelled,F,2026-03-08 03:26:37+00:00,,,,4
39791,31942,Cancelled,F,2025-04-14 21:03:10+00:00,,,,1
39801,31952,Cancelled,F,2021-08-24 12:59:34+00:00,,,,2
39818,31965,Cancelled,F,2025-12-19 00:30:21+00:00,,,,3
39874,32007,Cancelled,F,2022-11-15 10:58:51+00:00,,,,1
39914,32041,Cancelled,F,2025-03-30 00:26:38+00:00,,,,2
39917,32041,Cancelled,F,2025-11-02 04:30:10+00:00,,,,2
39919,32043,Cancelled,F,2023-10-29 14:32:29+00:00,,,,2
39926,32050,Cancelled,F,2026-02-21 13:40:18+00:00,,,,1
39930,32052,Cancelled,F,2025-05-22 00:45:11+00:00,,,,1
39941,32060,Cancelled,F,2021-01-22 01:32:32+00:00,,,,1
40002,32105,Cancelled,F,2025-08-31 19:31:15+00:00,,,,4
40013,32115,Cancelled,F,2025-09-17 10:09:42+00:00,,,,4
40024,32119,Cancelled,F,2024-11-25 09:48:50+00:00,,,,1
40033,32126,Cancelled,F,2026-03-07 13:00:08+00:00,,,,1
40053,32142,Cancelled,F,2025-11-27 23:48:09+00:00,,,,1
40075,32160,Cancelled,F,2019-11-20 04:50:03+00:00,,,,1
40078,32166,Cancelled,F,2021-04-07 12:11:00+00:00,,,,3
40095,32178,Cancelled,F,2025-05-10 06:25:47+00:00,,,,1
40103,32185,Cancelled,F,2025-06-27 06:09:09+00:00,,,,1
40123,32199,Cancelled,F,2022-04-25 16:59:19+00:00,,,,1
40124,32199,Cancelled,F,2025-08-10 17:15:33+00:00,,,,1
40125,32200,Cancelled,F,2025-11-16 11:25:29+00:00,,,,1
40133,32206,Cancelled,F,2023-10-31 09:57:46+00:00,,,,2
40135,32207,Cancelled,F,2019-12-31 17:33:10+00:00,,,,1
40142,32213,Cancelled,F,2026-03-06 02:33:44+00:00,,,,1
40170,32243,Cancelled,F,2024-10-18 21:02:30+00:00,,,,1
40173,32244,Cancelled,F,2025-06-15 05:51:20+00:00,,,,1
40191,32254,Cancelled,F,2026-03-01 07:11:15+00:00,,,,1
40195,32258,Cancelled,F,2026-03-14 23:12:22.636479+00:00,,,,1
40201,32260,Cancelled,F,2026-01-19 02:44:38+00:00,,,,1
40205,32264,Cancelled,F,2024-10-13 15:40:47+00:00,,,,2
40243,32298,Cancelled,F,2026-01-04 07:21:26+00:00,,,,1
40251,32303,Cancelled,F,2025-05-02 02:45:08+00:00,,,,3
40273,32319,Cancelled,F,2025-01-27 14:31:18+00:00,,,,1
40290,32332,Cancelled,F,2026-02-21 14:17:36+00:00,,,,1
40298,32336,Cancelled,F,2022-11-05 11:30:38+00:00,,,,2
40299,32336,Cancelled,F,2023-01-11 02:23:51+00:00,,,,1
40307,32345,Cancelled,F,2026-03-18 16:02:24.480581+00:00,,,,1
40316,32352,Cancelled,F,2023-09-20 10:48:30+00:00,,,,4
40325,32357,Cancelled,F,2025-09-07 02:15:10+00:00,,,,1
40345,32375,Cancelled,F,2022-10-23 21:24:12+00:00,,,,1
40360,32389,Cancelled,F,2025-09-20 14:25:21+00:00,,,,1
40361,32389,Cancelled,F,2025-10-27 20:30:18+00:00,,,,1
40386,32408,Cancelled,F,2025-12-16 21:40:29+00:00,,,,1
40422,32445,Cancelled,F,2025-12-13 01:51:27+00:00,,,,1
40428,32451,Cancelled,F,2023-04-27 21:43:04+00:00,,,,1
40447,32462,Cancelled,F,2026-03-16 14:33:33+00:00,,,,2
40462,32474,Cancelled,F,2026-02-22 12:58:38+00:00,,,,2
40486,32492,Cancelled,F,2024-10-11 06:59:57+00:00,,,,2
40511,32507,Cancelled,F,2025-08-25 05:01:51+00:00,,,,1
40512,32507,Cancelled,F,2025-09-26 17:09:16+00:00,,,,1
40528,32519,Cancelled,F,2026-03-02 02:05:08+00:00,,,,2
40531,32520,Cancelled,F,2025-11-04 01:22:40+00:00,,,,1
40533,32522,Cancelled,F,2025-10-24 18:06:09+00:00,,,,1
40544,32533,Cancelled,F,2022-11-04 18:10:16+00:00,,,,2
40552,32539,Cancelled,F,2025-10-31 07:27:45+00:00,,,,1
40570,32558,Cancelled,F,2024-12-16 03:53:25+00:00,,,,2
40611,32597,Cancelled,F,2025-01-08 12:38:58+00:00,,,,1
40632,32610,Cancelled,F,2023-12-07 18:05:02+00:00,,,,1
40653,32634,Cancelled,F,2025-09-15 13:06:38+00:00,,,,1
40665,32644,Cancelled,F,2024-02-02 07:42:28+00:00,,,,1
40698,32669,Cancelled,F,2025-07-20 11:56:19+00:00,,,,1
40706,32676,Cancelled,F,2024-05-15 14:53:20+00:00,,,,1
40708,32676,Cancelled,F,2024-07-07 02:22:58+00:00,,,,1
40730,32695,Cancelled,F,2025-03-14 12:00:17+00:00,,,,2
40753,32711,Cancelled,F,2022-11-12 04:34:51+00:00,,,,1
40754,32711,Cancelled,F,2026-02-07 16:06:18+00:00,,,,1
40761,32716,Cancelled,F,2024-09-08 08:01:04+00:00,,,,2
40768,32720,Cancelled,F,2024-09-22 00:29:56+00:00,,,,1
40812,32756,Cancelled,F,2025-11-11 00:04:39+00:00,,,,1
40820,32763,Cancelled,F,2024-07-07 04:06:58+00:00,,,,1
40831,32772,Cancelled,F,2020-07-21 17:04:48+00:00,,,,1
40834,32775,Cancelled,F,2024-06-18 04:10:54+00:00,,,,1
40854,32789,Cancelled,F,2025-12-08 17:52:55+00:00,,,,1
40875,32807,Cancelled,F,2021-09-19 03:41:17+00:00,,,,2
40896,32825,Cancelled,F,2024-07-15 12:03:26+00:00,,,,2
40898,32828,Cancelled,F,2022-12-28 05:31:21+00:00,,,,1
40899,32828,Cancelled,F,2025-10-25 07:55:57+00:00,,,,1
40901,32828,Cancelled,F,2025-04-18 21:50:46+00:00,,,,1
40906,32831,Cancelled,F,2020-12-24 09:06:50+00:00,,,,1
40912,32836,Cancelled,F,2025-05-01 04:48:52+00:00,,,,1
40933,32851,Cancelled,F,2026-03-13 05:05:01+00:00,,,,1
40935,32855,Cancelled,F,2024-06-24 15:56:15+00:00,,,,2
40943,32861,Cancelled,F,2024-08-20 16:39:56+00:00,,,,1
40953,32876,Cancelled,F,2025-12-15 14:24:33+00:00,,,,2
40964,32886,Cancelled,F,2025-07-04 06:41:39+00:00,,,,2
40966,32888,Cancelled,F,2025-03-20 07:58:44+00:00,,,,1
40968,32889,Cancelled,F,2024-04-11 21:14:54+00:00,,,,1
40973,32891,Cancelled,F,2026-02-04 10:40:01+00:00,,,,1
41004,32919,Cancelled,F,2024-08-14 17:33:29+00:00,,,,4
41025,32931,Cancelled,F,2024-10-20 03:44:13+00:00,,,,4
41033,32937,Cancelled,F,2026-02-17 06:58:59+00:00,,,,2
41042,32945,Cancelled,F,2024-11-25 19:26:44+00:00,,,,1
41076,32975,Cancelled,F,2025-11-14 00:19:31+00:00,,,,1
41094,32991,Cancelled,F,2025-09-13 23:09:05+00:00,,,,1
41097,32992,Cancelled,F,2026-03-18 15:39:49+00:00,,,,1
41107,32998,Cancelled,F,2022-02-15 19:05:15+00:00,,,,1
41118,33007,Cancelled,F,2026-02-06 23:38:49+00:00,,,,1
41121,33009,Cancelled,F,2025-02-05 04:42:40+00:00,,,,1
41135,33023,Cancelled,F,2026-03-08 03:10:31+00:00,,,,3
41136,33024,Cancelled,F,2026-03-18 05:17:37.067221+00:00,,,,1
41157,33037,Cancelled,F,2025-06-23 01:49:43+00:00,,,,1
41173,33051,Cancelled,F,2026-03-10 04:12:02+00:00,,,,1
41196,33071,Cancelled,F,2025-08-28 22:41:52+00:00,,,,3
41223,33092,Cancelled,F,2024-07-16 21:06:01+00:00,,,,1
41225,33094,Cancelled,F,2025-03-03 00:13:50+00:00,,,,1
41260,33118,Cancelled,F,2024-04-24 13:30:29+00:00,,,,1
41277,33131,Cancelled,F,2025-03-24 07:20:02+00:00,,,,1
41280,33134,Cancelled,F,2022-05-14 03:19:04+00:00,,,,2
41291,33142,Cancelled,F,2026-02-10 12:43:11+00:00,,,,1
41309,33157,Cancelled,F,2023-03-20 14:26:53+00:00,,,,2
41317,33166,Cancelled,F,2023-01-01 21:16:10+00:00,,,,1
41318,33167,Cancelled,F,2026-01-14 12:22:36+00:00,,,,2
41341,33189,Cancelled,F,2025-03-20 07:12:04+00:00,,,,4
41342,33189,Cancelled,F,2024-09-03 01:21:26+00:00,,,,2
41380,33218,Cancelled,F,2025-08-22 09:50:57+00:00,,,,2
41382,33220,Cancelled,F,2025-05-21 20:07:29+00:00,,,,1
41384,33220,Cancelled,F,2025-08-31 10:54:28+00:00,,,,1
41432,33252,Cancelled,F,2024-09-16 15:40:14+00:00,,,,1
41440,33259,Cancelled,F,2026-03-15 11:58:23+00:00,,,,1
41441,33259,Cancelled,F,2026-03-05 07:11:32+00:00,,,,1
41446,33261,Cancelled,F,2025-12-22 17:25:12+00:00,,,,1
41463,33270,Cancelled,F,2025-04-21 01:00:20+00:00,,,,1
41466,33273,Cancelled,F,2023-11-09 03:22:10+00:00,,,,1
41491,33305,Cancelled,F,2023-10-17 12:40:16+00:00,,,,2
41492,33306,Cancelled,F,2024-06-26 12:23:19+00:00,,,,1
41511,33321,Cancelled,F,2025-01-11 19:50:30+00:00,,,,1
41521,33329,Cancelled,F,2023-11-16 14:07:49+00:00,,,,1
41562,33366,Cancelled,F,2023-07-28 02:46:40+00:00,,,,1
41566,33371,Cancelled,F,2025-02-27 11:47:54+00:00,,,,2
41597,33390,Cancelled,F,2024-03-25 03:56:08+00:00,,,,1
41618,33405,Cancelled,F,2023-11-24 21:46:27+00:00,,,,1
41619,33405,Cancelled,F,2025-11-14 20:54:30+00:00,,,,4
41636,33417,Cancelled,F,2026-02-01 11:37:11+00:00,,,,1
41672,33446,Cancelled,F,2025-04-06 19:08:16+00:00,,,,1
41707,33477,Cancelled,F,2022-08-09 01:22:35+00:00,,,,1
41721,33488,Cancelled,F,2021-06-01 18:32:46+00:00,,,,2
41731,33496,Cancelled,F,2026-03-07 18:53:19+00:00,,,,1
41739,33508,Cancelled,F,2024-05-07 07:49:28+00:00,,,,4
41741,33510,Cancelled,F,2025-12-23 01:42:26+00:00,,,,1
41746,33514,Cancelled,F,2025-11-26 02:13:48+00:00,,,,1
41747,33515,Cancelled,F,2020-05-25 19:51:56+00:00,,,,1
41777,33540,Cancelled,F,2023-10-15 01:00:03+00:00,,,,1
41796,33553,Cancelled,F,2026-02-01 02:33:12+00:00,,,,1
41799,33554,Cancelled,F,2024-05-22 14:16:02+00:00,,,,2
41807,33563,Cancelled,F,2025-04-30 09:50:59+00:00,,,,2
41850,33598,Cancelled,F,2024-03-02 17:06:40+00:00,,,,1
41881,33619,Cancelled,F,2026-02-09 14:56:05+00:00,,,,1
41914,33647,Cancelled,F,2023-07-30 14:55:25+00:00,,,,1
41915,33647,Cancelled,F,2024-04-27 00:41:43+00:00,,,,3
41932,33664,Cancelled,F,2026-02-27 06:07:15+00:00,,,,1
41957,33678,Cancelled,F,2024-08-07 05:28:49+00:00,,,,2
41958,33679,Cancelled,F,2026-03-17 13:33:00.203222+00:00,,,,2
41965,33688,Cancelled,F,2024-11-26 11:25:06+00:00,,,,1
41979,33699,Cancelled,F,2023-11-13 13:26:39+00:00,,,,1
42063,33771,Cancelled,F,2024-01-02 03:24:38+00:00,,,,1
42082,33789,Cancelled,F,2025-09-15 08:52:33+00:00,,,,1
42083,33790,Cancelled,F,2025-01-04 09:38:57+00:00,,,,1
42084,33790,Cancelled,F,2025-12-26 00:27:38+00:00,,,,3
42087,33792,Cancelled,F,2023-10-01 16:31:16+00:00,,,,2
42099,33805,Cancelled,F,2025-07-15 18:11:00+00:00,,,,1
42100,33805,Cancelled,F,2025-04-13 03:46:41+00:00,,,,3
42118,33815,Cancelled,F,2025-11-08 03:51:11+00:00,,,,1
42119,33815,Cancelled,F,2024-12-21 14:21:04+00:00,,,,1
42155,33842,Cancelled,F,2024-06-15 21:15:12+00:00,,,,1
42159,33845,Cancelled,F,2020-11-28 03:12:12+00:00,,,,2
42163,33847,Cancelled,F,2026-03-08 18:30:44+00:00,,,,1
42180,33860,Cancelled,F,2026-02-26 21:35:04+00:00,,,,1
42181,33861,Cancelled,F,2026-03-05 09:59:47+00:00,,,,1
42188,33870,Cancelled,F,2025-10-04 23:00:37+00:00,,,,1
42205,33884,Cancelled,F,2024-08-12 00:43:40+00:00,,,,1
42236,33912,Cancelled,F,2023-10-20 22:13:54+00:00,,,,1
42261,33930,Cancelled,F,2024-11-02 22:29:44+00:00,,,,2
42271,33938,Cancelled,F,2025-11-01 09:39:04+00:00,,,,1
42276,33942,Cancelled,F,2024-05-25 13:54:34+00:00,,,,2
42280,33944,Cancelled,F,2025-11-11 21:48:34+00:00,,,,1
42292,33954,Cancelled,F,2024-05-11 10:09:59+00:00,,,,2
42296,33959,Cancelled,F,2023-10-23 06:00:48+00:00,,,,1
42297,33960,Cancelled,F,2026-03-04 00:55:15+00:00,,,,4
42335,33986,Cancelled,F,2024-08-27 06:52:41+00:00,,,,1
42368,34016,Cancelled,F,2024-01-17 01:26:05+00:00,,,,1
42369,34017,Cancelled,F,2026-02-23 16:07:08+00:00,,,,2
42384,34029,Cancelled,F,2026-03-17 23:26:47+00:00,,,,4
42398,34042,Cancelled,F,2025-12-26 01:28:27+00:00,,,,1
42399,34043,Cancelled,F,2026-02-04 05:58:35+00:00,,,,1
42400,34043,Cancelled,F,2026-03-13 14:02:20+00:00,,,,2
42401,34044,Cancelled,F,2020-10-25 06:03:33+00:00,,,,3
42429,34067,Cancelled,F,2026-02-16 00:06:17+00:00,,,,3
42439,34076,Cancelled,F,2024-06-13 15:53:22+00:00,,,,1
42464,34098,Cancelled,F,2026-03-17 00:31:02+00:00,,,,2
42483,34116,Cancelled,F,2021-11-25 06:09:53+00:00,,,,1
42488,34121,Cancelled,F,2020-11-13 15:32:26+00:00,,,,1
42496,34128,Cancelled,F,2021-01-28 02:28:24+00:00,,,,1
42501,34132,Cancelled,F,2023-12-30 04:36:14+00:00,,,,2
42516,34141,Cancelled,F,2024-10-14 09:47:34+00:00,,,,1
42522,34145,Cancelled,F,2020-08-13 02:22:00+00:00,,,,1
42537,34156,Cancelled,F,2022-09-11 08:02:15+00:00,,,,1
42561,34172,Cancelled,F,2024-08-24 17:43:05+00:00,,,,1
42569,34178,Cancelled,F,2025-11-25 01:01:45+00:00,,,,1
42589,34193,Cancelled,F,2026-01-12 09:46:20+00:00,,,,1
42607,34206,Cancelled,F,2024-11-25 23:39:32+00:00,,,,1
42608,34206,Cancelled,F,2022-06-09 19:37:59+00:00,,,,1
42612,34209,Cancelled,F,2025-10-23 04:36:49+00:00,,,,2
42654,34241,Cancelled,F,2025-04-03 07:01:27+00:00,,,,1
42660,34246,Cancelled,F,2026-03-18 17:48:14.310027+00:00,,,,2
42664,34249,Cancelled,F,2023-10-28 21:28:54+00:00,,,,1
42667,34253,Cancelled,F,2025-09-03 19:25:42+00:00,,,,1
42674,34258,Cancelled,F,2025-04-16 05:28:08+00:00,,,,1
42676,34259,Cancelled,F,2024-07-02 10:43:18+00:00,,,,2
42691,34274,Cancelled,F,2024-10-19 18:39:11+00:00,,,,1
42706,34287,Cancelled,F,2024-05-28 04:32:31+00:00,,,,2
42724,34306,Cancelled,F,2025-05-30 09:54:37+00:00,,,,1
42728,34308,Cancelled,F,2025-07-04 13:06:08+00:00,,,,1
42739,34315,Cancelled,F,2025-10-17 03:30:42+00:00,,,,2
42751,34324,Cancelled,F,2025-05-03 14:34:34+00:00,,,,1
42755,34326,Cancelled,F,2025-05-16 15:00:41+00:00,,,,2
42766,34334,Cancelled,F,2022-03-27 06:10:55+00:00,,,,1
42773,34337,Cancelled,F,2025-12-05 04:10:36+00:00,,,,2
42802,34366,Cancelled,F,2023-12-17 14:57:33+00:00,,,,2
42817,34381,Cancelled,F,2025-09-15 12:05:20+00:00,,,,1
42819,34382,Cancelled,F,2025-08-28 17:43:14+00:00,,,,3
42829,34390,Cancelled,F,2024-10-06 04:40:29+00:00,,,,2
42900,34442,Cancelled,F,2026-02-17 02:28:58+00:00,,,,1
42911,34452,Cancelled,F,2026-03-16 10:36:04.688114+00:00,,,,1
42935,34478,Cancelled,F,2023-11-11 06:00:21+00:00,,,,1
42958,34497,Cancelled,F,2025-09-27 09:31:07+00:00,,,,1
42991,34520,Cancelled,F,2023-12-18 19:52:15+00:00,,,,1
43047,34565,Cancelled,F,2024-04-25 03:54:37+00:00,,,,1
43064,34572,Cancelled,F,2026-02-20 12:19:09+00:00,,,,1
43070,34581,Cancelled,F,2025-08-03 13:56:19+00:00,,,,2
43079,34588,Cancelled,F,2023-07-02 18:43:29+00:00,,,,1
43110,34613,Cancelled,F,2024-02-08 20:19:40+00:00,,,,1
43118,34620,Cancelled,F,2024-02-17 14:01:02+00:00,,,,4
43189,34674,Cancelled,F,2025-09-02 01:35:34+00:00,,,,2
43190,34675,Cancelled,F,2026-02-01 04:36:04+00:00,,,,1
43193,34677,Cancelled,F,2023-02-01 18:24:41+00:00,,,,1
43207,34688,Cancelled,F,2024-06-01 01:43:33+00:00,,,,1
43225,34702,Cancelled,F,2023-08-28 22:20:41+00:00,,,,1
43227,34703,Cancelled,F,2025-09-27 20:59:08+00:00,,,,1
43233,34710,Cancelled,F,2026-02-10 07:45:54+00:00,,,,3
43239,34715,Cancelled,F,2022-01-09 14:33:05+00:00,,,,1
43241,34716,Cancelled,F,2026-03-18 20:14:28.340881+00:00,,,,1
43257,34728,Cancelled,F,2024-09-08 07:33:05+00:00,,,,1
43277,34742,Cancelled,F,2024-07-12 04:32:18+00:00,,,,1
43293,34752,Cancelled,F,2023-03-27 06:39:02+00:00,,,,1
43314,34767,Cancelled,F,2023-06-10 10:11:26+00:00,,,,1
43333,34781,Cancelled,F,2026-03-16 00:54:47.726151+00:00,,,,4
43416,34853,Cancelled,F,2024-02-05 08:11:49+00:00,,,,4
43442,34868,Cancelled,F,2021-12-04 15:58:56+00:00,,,,1
43447,34875,Cancelled,F,2024-10-17 09:12:15+00:00,,,,1
43479,34901,Cancelled,F,2022-11-20 17:28:14+00:00,,,,1
43486,34912,Cancelled,F,2026-03-06 00:45:24+00:00,,,,1
43491,34918,Cancelled,F,2025-05-15 10:40:49+00:00,,,,1
43494,34921,Cancelled,F,2020-04-04 18:58:31+00:00,,,,1
43501,34927,Cancelled,F,2026-02-07 21:07:44+00:00,,,,1
43516,34936,Cancelled,F,2022-10-20 19:04:45+00:00,,,,1
43517,34936,Cancelled,F,2021-07-01 01:29:14+00:00,,,,1
43543,34961,Cancelled,F,2026-03-18 08:54:21.528144+00:00,,,,2
43551,34963,Cancelled,F,2023-08-05 18:02:53+00:00,,,,1
43557,34970,Cancelled,F,2026-03-17 17:27:46.729156+00:00,,,,1
43590,34998,Cancelled,F,2026-02-12 12:54:35+00:00,,,,1
43606,35014,Cancelled,F,2024-06-15 21:29:15+00:00,,,,2
43617,35024,Cancelled,F,2025-10-04 03:43:09+00:00,,,,1
43618,35024,Cancelled,F,2024-08-08 02:09:19+00:00,,,,1
43633,35040,Cancelled,F,2025-06-16 11:30:30+00:00,,,,1
43634,35040,Cancelled,F,2026-01-28 09:52:33+00:00,,,,1
43655,35055,Cancelled,F,2025-10-28 19:37:52+00:00,,,,1
43656,35055,Cancelled,F,2025-12-09 18:00:50+00:00,,,,1
43657,35055,Cancelled,F,2025-11-22 02:32:29+00:00,,,,1
43662,35059,Cancelled,F,2024-11-15 10:29:29+00:00,,,,1
43703,35090,Cancelled,F,2022-10-07 17:12:10+00:00,,,,1
43743,35121,Cancelled,F,2026-02-19 07:53:15+00:00,,,,1
43761,35137,Cancelled,F,2026-02-22 20:03:48+00:00,,,,1
43770,35147,Cancelled,F,2025-11-24 10:19:50+00:00,,,,1
43771,35148,Cancelled,F,2026-02-18 20:08:23+00:00,,,,2
43810,35173,Cancelled,F,2025-07-03 20:07:01+00:00,,,,1
43825,35185,Cancelled,F,2021-11-11 23:39:58+00:00,,,,1
43855,35212,Cancelled,F,2023-12-12 20:08:02+00:00,,,,1
43866,35219,Cancelled,F,2022-05-17 15:53:03+00:00,,,,1
43872,35225,Cancelled,F,2025-06-09 00:09:13+00:00,,,,1
43880,35230,Cancelled,F,2023-03-30 01:42:39+00:00,,,,1
43882,35231,Cancelled,F,2020-07-12 22:23:57+00:00,,,,2
43935,35270,Cancelled,F,2026-03-10 18:41:37+00:00,,,,1
43939,35275,Cancelled,F,2024-01-02 00:46:29+00:00,,,,1
43946,35283,Cancelled,F,2025-06-10 21:59:05+00:00,,,,2
43987,35315,Cancelled,F,2024-11-15 09:23:55+00:00,,,,1
43990,35317,Cancelled,F,2026-03-12 15:28:14+00:00,,,,3
43999,35327,Cancelled,F,2021-07-11 15:36:02+00:00,,,,1
44001,35327,Cancelled,F,2023-02-11 21:20:06+00:00,,,,1
44006,35332,Cancelled,F,2026-03-16 13:05:57.398600+00:00,,,,1
44036,35357,Cancelled,F,2025-07-09 02:23:05+00:00,,,,3
44080,35388,Cancelled,F,2025-12-31 17:50:59+00:00,,,,1
44087,35394,Cancelled,F,2025-10-28 01:21:29+00:00,,,,1
44112,35411,Cancelled,F,2023-07-23 12:50:26+00:00,,,,1
44119,35416,Cancelled,F,2023-01-08 08:08:16+00:00,,,,2
44123,35417,Cancelled,F,2025-08-03 05:24:18+00:00,,,,1
44132,35424,Cancelled,F,2024-10-30 21:36:13+00:00,,,,1
44136,35427,Cancelled,F,2019-10-07 23:21:30+00:00,,,,1
44148,35435,Cancelled,F,2024-04-28 19:47:18+00:00,,,,1
44151,35437,Cancelled,F,2021-02-23 04:02:32+00:00,,,,3
44158,35443,Cancelled,F,2024-04-18 08:14:40+00:00,,,,1
44159,35443,Cancelled,F,2022-03-27 03:41:59+00:00,,,,1
44160,35443,Cancelled,F,2022-01-06 02:47:31+00:00,,,,1
44183,35463,Cancelled,F,2020-05-31 22:25:54+00:00,,,,1
44199,35472,Cancelled,F,2021-12-04 17:13:05+00:00,,,,1
44201,35472,Cancelled,F,2023-11-26 00:53:16+00:00,,,,1
44207,35476,Cancelled,F,2025-07-09 05:39:31+00:00,,,,1
44227,35496,Cancelled,F,2024-10-04 03:29:56+00:00,,,,1
44234,35500,Cancelled,F,2024-08-29 02:12:36+00:00,,,,1
44261,35523,Cancelled,F,2026-03-17 07:44:38.515794+00:00,,,,2
44284,35546,Cancelled,F,2025-08-11 09:31:26+00:00,,,,1
44286,35547,Cancelled,F,2023-08-05 00:28:33+00:00,,,,1
44290,35552,Cancelled,F,2023-08-03 23:12:31+00:00,,,,2
44351,35600,Cancelled,F,2025-02-14 04:36:01+00:00,,,,1
44359,35607,Cancelled,F,2023-08-23 06:24:15+00:00,,,,2
44374,35626,Cancelled,F,2026-03-11 22:18:48+00:00,,,,1
44375,35626,Cancelled,F,2026-03-16 23:31:37+00:00,,,,1
44386,35636,Cancelled,F,2023-12-17 17:51:12+00:00,,,,2
44387,35637,Cancelled,F,2024-05-22 03:54:48+00:00,,,,1
44398,35643,Cancelled,F,2025-07-14 16:46:20+00:00,,,,1
44403,35648,Cancelled,F,2024-09-26 13:59:06+00:00,,,,1
44414,35660,Cancelled,F,2025-12-03 13:58:40+00:00,,,,1
44424,35669,Cancelled,F,2023-06-26 21:20:21+00:00,,,,1
44439,35677,Cancelled,F,2021-10-22 10:42:17+00:00,,,,1
44452,35690,Cancelled,F,2024-08-30 04:31:03+00:00,,,,2
44455,35692,Cancelled,F,2022-02-13 08:33:50+00:00,,,,1
44460,35695,Cancelled,F,2026-01-21 15:36:06+00:00,,,,1
44461,35695,Cancelled,F,2026-01-23 12:09:33+00:00,,,,2
44463,35696,Cancelled,F,2026-01-19 08:08:50+00:00,,,,4
44475,35702,Cancelled,F,2023-01-23 14:04:37+00:00,,,,2
44499,35723,Cancelled,F,2023-10-01 11:56:01+00:00,,,,1
44504,35727,Cancelled,F,2025-07-26 20:05:54+00:00,,,,4
44513,35733,Cancelled,F,2024-02-20 17:30:23+00:00,,,,1
44514,35733,Cancelled,F,2023-08-07 03:51:08+00:00,,,,1
44528,35747,Cancelled,F,2022-03-10 21:49:52+00:00,,,,1
44540,35759,Cancelled,F,2023-04-09 05:55:00+00:00,,,,2
44541,35759,Cancelled,F,2024-07-08 00:50:29+00:00,,,,1
44560,35771,Cancelled,F,2025-12-31 15:30:35+00:00,,,,3
44595,35797,Cancelled,F,2023-09-01 19:24:54+00:00,,,,4
44599,35800,Cancelled,F,2024-09-07 21:11:03+00:00,,,,1
44604,35806,Cancelled,F,2025-05-20 19:25:17+00:00,,,,1
44614,35815,Cancelled,F,2025-08-17 21:21:18+00:00,,,,1
44630,35824,Cancelled,F,2026-03-17 08:48:23.899897+00:00,,,,1
44632,35825,Cancelled,F,2025-02-08 03:33:53+00:00,,,,1
44639,35827,Cancelled,F,2026-02-27 09:35:37+00:00,,,,1
44644,35833,Cancelled,F,2025-04-18 01:45:30+00:00,,,,1
44672,35857,Cancelled,F,2024-08-01 06:51:53+00:00,,,,1
44676,35861,Cancelled,F,2024-02-03 14:58:52+00:00,,,,1
44677,35862,Cancelled,F,2024-09-17 17:31:00+00:00,,,,2
44721,35893,Cancelled,F,2025-10-11 19:32:10+00:00,,,,2
44723,35893,Cancelled,F,2024-08-23 18:44:34+00:00,,,,1
44766,35929,Cancelled,F,2025-04-01 22:23:26+00:00,,,,1
44787,35945,Cancelled,F,2026-02-15 13:44:41+00:00,,,,1
